AK-47	WARS	*HUNGARIAN REVOLUTION OF 1956\N*VIETNAM WAR\N*SEE OTHER CONFLICTS AND WARS
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	WORLD WAR I
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	WORLD WAR II
QF 6-POUNDER HOTCHKISS	WARS	SINO-FRENCH WAR
QF 6-POUNDER HOTCHKISS	WARS	THIRD ANGLO-BURMESE WAR
QF 6-POUNDER HOTCHKISS	WARS	FIRST SINO-JAPANESE WAR
QF 6-POUNDER HOTCHKISS	WARS	RUSSO-JAPANESE WAR
QF 6-POUNDER HOTCHKISS	WARS	WORLD WAR I
QF 6-POUNDER HOTCHKISS	WARS	RUSSIAN CIVIL WAR
QF 6-POUNDER HOTCHKISS	WARS	SECOND SINO-JAPANESE WAR
QF 6-POUNDER HOTCHKISS	WARS	WORLD WAR II
QF 6-POUNDER HOTCHKISS	WARS	COD WARS
QF 6-POUNDER 6 CWT HOTCHKISS	WARS	WORLD WAR I
QF 6-POUNDER 6 CWT HOTCHKISS	WARS	WORLD WAR II
WHITEHEAD TORPEDO	WARS	RUSSO-TURKISH WAR
WHITEHEAD TORPEDO	WARS	CHILEAN CIVIL WAR OF 1891
M75 GRENADE LAUNCHER	WARS	VIETNAM WAR
40 NAVAL GUN	WARS	RUSSO-JAPANESE WAR
40 NAVAL GUN	WARS	WORLD WAR I
AKMSU	WARS	SOVIET WAR IN AFGHANISTAN
QF 12 POUNDER 18 CWT NAVAL GUN	WARS	WORLD WAR I
31	WARS	SECOND WORLD WAR
45 NAVAL GUN	WARS	WORLD WAR I
MAUSER–VERGUEIRO	WARS	WORLD WAR I
MAUSER–VERGUEIRO	WARS	SPANISH CIVIL WAR
MAUSER–VERGUEIRO	WARS	BATTLE OF TIMOR
PLZ-45	WARS	2015
BORZ	WARS	FIRST CHECHEN WAR
BORZ	WARS	SECOND CHECHEN WAR
BL 14-INCH RAILWAY GUN	WARS	WORLD WAR I
MARK V COMPOSITE TANK IN ESTONIAN SERVICE	WARS	ESTONIAN WAR OF INDEPENDENCE
RENAULT FT IN ESTONIAN SERVICE	WARS	ESTONIAN WAR OF INDEPENDENCE
RENAULT FT IN ESTONIAN SERVICE	WARS	WORLD WAR II
VSK-94	WARS	SECOND CHECHEN WAR
VSK-94	WARS	2008 SOUTH OSSETIA WAR
7.5 CM PAK 41	WARS	WORLD WAR II
4.2 CM PAK 41	WARS	WORLD WAR II
TYPE 4 70 MM AT ROCKET LAUNCHER	WARS	WORLD WAR II
TYPE 89 15 CM CANNON	WARS	SECOND SINO-JAPANESE WAR
TYPE 89 15 CM CANNON	WARS	WORLD WAR II
BERETTA OVP	WARS	SECOND ITALO-ETHIOPIAN WAR
BERETTA OVP	WARS	WORLD WAR II
TYPE 97 90 MM INFANTRY MORTAR	WARS	WORLD WAR II
BT-43	WARS	WORLD WAR II
OA VZ. 27	WARS	WORLD WAR II
TACAM R-2	WARS	WORLD WAR II
LIGHT TANK V4	WARS	WORLD WAR II
TZ-45	WARS	WORLD WAR II
GEBIRGSFLAK 38	WARS	SECOND WORLD WAR
BREDA 38	WARS	WORLD WAR II
152 MM HOWITZER 2A65	WARS	WAR IN DONBASS
152 MM HOWITZER 2A65	WARS	SYRIAN CIVIL WAR
M85 MACHINE GUN	WARS	GULF WAR
M85 MACHINE GUN	WARS	OPERATION DESERT STORM
75 MM GUN M1917	WARS	WORLD WAR II
75 MM GUN M1917	WARS	CONTINUATION WAR
50 CALIBER GUN	WARS	* WORLD WAR I\N* WORLD WAR II
51 CALIBER GUN	WARS	* WORLD WAR I\N* WORLD WAR II
PANZERWURFKANONE 10H64	WARS	WORLD WAR II
25 CALIBER GUN	WARS	WORLD WAR II, FALKLANDS WAR
AK-63	WARS	*TURKEY–PKK CONFLICT\N*SEE OTHER CONFLICTS AND WARS
RAMSES II TANK	WARS	EGYPTIAN CRISIS
QF 4 INCH MK V NAVAL GUN	WARS	WORLD WAR I
QF 4 INCH MK V NAVAL GUN	WARS	WORLD WAR II
OT-62 TOPAS	WARS	SEE SERVICE HISTORY
RICHMOND RIFLE	WARS	AMERICAN CIVIL WAR
54 CALIBER MARK 16 GUN	WARS	* WORLD WAR II\N* KOREAN WAR\N* VIETNAM WAR
PINDAD SS2	WARS	INSURGENCY IN ACEH
MK 1 UNDERWATER DEFENSE GUN	WARS	COLD WAR
MK 1 UNDERWATER DEFENSE GUN	WARS	FALKLANDS WAR
FN BABY BROWNING	WARS	WORLD WAR II
VZ. 52 MACHINE GUN	WARS	BAY OF PIGS INVASION
VZ. 52 MACHINE GUN	WARS	ESCAMBRAY REBELLION
FN FNC	WARS	ANTI-GUERRILLA OPERATIONS IN INDONESIA
FN FNC	WARS	SOMALI CIVIL WAR
FN FNC	WARS	WAR IN AFGHANISTAN
FN FNC	WARS	CONFLICT IN THE NIGER DELTA
FN FNC	WARS	2007
QF 1-POUNDER POM-POM	WARS	SPANISH–AMERICAN WAR
QF 1-POUNDER POM-POM	WARS	SECOND BOER WAR
QF 1-POUNDER POM-POM	WARS	WORLD WAR I
T-155 FıRTıNA	WARS	TURKEY-PKK CONFLICT
T-155 FıRTıNA	WARS	TURKEY-PYD CONFLICT
T-155 FıRTıNA	WARS	TURKEY-ISIS CONFLICT
3-INCH M1902 FIELD GUN	WARS	WORLD WAR I
BSA WELGUN	WARS	WORLD WAR II
ÜBERLANDWAGEN	WARS	WORLD WAR I
XM174 GRENADE LAUNCHER	WARS	VIETNAM WAR
QF 14 POUNDER MAXIM-NORDENFELT NAVAL GUN	WARS	WORLD WAR I
M5 BAYONET	WARS	KOREAN WAR
ESTDCU	WARS	WAR IN AFGHANISTAN
ESTDCU	WARS	IRAQ WAR
PECHENEG MACHINE GUN	WARS	SECOND CHECHEN WAR
PECHENEG MACHINE GUN	WARS	2008 SOUTH OSSETIA WAR
PECHENEG MACHINE GUN	WARS	SYRIAN CIVIL WAR
PECHENEG MACHINE GUN	WARS	WAR ON TERROR
PECHENEG MACHINE GUN	WARS	ANNEXATION OF CRIMEA BY THE RUSSIAN FEDERATION
QF 5.25 INCH GUN	WARS	WORLD WAR II
QF 5.25 INCH GUN	WARS	KOREAN WAR
AGM-176 GRIFFIN	WARS	WAR IN AFGHANISTAN
AGM-176 GRIFFIN	WARS	IRAQ WAR
10 CM K 14	WARS	WORLD WAR I
OSV-96	WARS	SYRIAN CIVIL WAR
09	WARS	WORLD WAR I
10 CM K 04	WARS	WORLD WAR I
10 CM M. 14 FELDHAUBITZE	WARS	WORLD WAR I
10 CM M. 14 FELDHAUBITZE	WARS	WORLD WAR II
17 CM MITTLERER MINENWERFER	WARS	WORLD WAR I
MORTIER DE 150 MM T MLE 1917 FABRY	WARS	WORLD WAR I
MORTIER DE 150 MM T MLE 1917 FABRY	WARS	WORLD WAR II
21 CM GRW 69	WARS	SECOND WORLD WAR
TYPE 90 75 MM FIELD GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 90 75 MM FIELD GUN	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 90 75 MM FIELD GUN	WARS	WORLD WAR II
KZ 8 CM GRW 42	WARS	WORLD WAR II
10 CM NEBELWERFER 35	WARS	WORLD WAR II
10 CM NEBELWERFER 40	WARS	WORLD WAR II
20 CM LEICHTER LADUNGSWERFER	WARS	SECOND WORLD WAR
38 CM SCHWERER LADUNGSWERFER	WARS	SECOND WORLD WAR
21 CM K 12	WARS	WORLD WAR II
17 CM K	WARS	WORLD WAR II
15 CM K	WARS	WORLD WAR II
15 CM KANONE 16	WARS	WORLD WAR I
15 CM KANONE 16	WARS	WORLD WAR II
8 CM KANON VZ. 30	WARS	WORLD WAR II
10 CM HOUFNICE VZ. 30	WARS	WORLD WAR II
15 CM HRUBá HOUFNICE VZ. 25	WARS	WORLD WAR II
15 CM KANONE 39	WARS	WORLD WAR II
IRON DOME	WARS	GAZA–ISRAEL CONFLICT  OPERATION PILLAR OF DEFENSE, OPERATION PROTECTIVE EDGE, SINAI INSURGENCY
21 CM KANONE 38	WARS	WORLD WAR II
10.5 CM HRUBY KANON VZ. 35	WARS	WORLD WAR II
CANON DE 105 COURT MLE 1935 B	WARS	WORLD WAR II
CANON DE 105 COURT MLE 1934 SCHNEIDER	WARS	WORLD WAR II
24 CM HAUBITZE 39	WARS	WORLD WAR II
15 CM SFH 02	WARS	WORLD WAR I
F1 GRENADE	WARS	WAR IN AFGHANISTAN
28 IN MöRSERLAFETTE	WARS	WORLD WAR II
RPG-76 KOMAR	WARS	IRAQ WAR
RPG-76 KOMAR	WARS	WAR IN AFGHANISTAN
24 CM KANONE 3	WARS	WORLD WAR II
ORDNANCE QF 32-POUNDER	WARS	WORLD WAR II
22.5 CM MINENWERFER M 15	WARS	WORLD WAR I
26 CM MINENWERFER M 17	WARS	WORLD WAR I
MENDOZA HM-3	WARS	MEXICAN DRUG WAR
14 CM MINENWERFER M 15	WARS	WORLD WAR I
10.5 CM LUFTMINENWERFER M 15	WARS	WORLD WAR I
15 CM LUFTMINENWERFER M 15 M. E.	WARS	WORLD WAR I
BERETTA ARX160	WARS	WAR IN AFGHANISTAN
4,7CM KPÚV VZ. 38	WARS	WORLD WAR II
8 CM FK M. 5	WARS	WORLD WAR I
8 CM FK M. 5	WARS	WORLD WAR II
18 CM KURZE KANONE M 80	WARS	WORLD WAR I
12-CM KANONE M 80	WARS	WORLD WAR I
15 CM KANONE M 80	WARS	WORLD WAR I
24 CM MöRSER M 98	WARS	WORLD WAR I
10 CM FELDHAUBITZE M 99	WARS	WORLD WAR I
15	WARS	WORLD WAR I
15	WARS	WORLD WAR II
M.27	WARS	WORLD WAR II
96	WARS	WORLD WAR I
16	WARS	WORLD WAR I
16	WARS	WORLD WAR II
15 CM SCHWERE FELDHAUBITZE M. 15	WARS	WORLD WAR I
15 CM SCHWERE FELDHAUBITZE M. 15	WARS	WORLD WAR II
10.4 CM FELDKANONE M. 15	WARS	WORLD WAR I
10.4 CM FELDKANONE M. 15	WARS	WORLD WAR II
MARK 27 TORPEDO	WARS	WORLD WAR II
MARK 16 TORPEDO	WARS	WORLD WAR II
BOFORS 12 CM M. 14	WARS	WORLD WAR II
BPM-97	WARS	WAR IN DONBASS
CANON DE 120MM L MLE 1931	WARS	WORLD WAR II
M32	WARS	WORLD WAR II
TYPE 38 15 CM HOWITZER	WARS	WORLD WAR I
TYPE 38 15 CM HOWITZER	WARS	SECOND SINO-JAPANESE WAR
TYPE 38 15 CM HOWITZER	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 38 15 CM HOWITZER	WARS	WORLD WAR II
TYPE 4 15 CM HOWITZER	WARS	SECOND SINO-JAPANESE WAR
TYPE 4 15 CM HOWITZER	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 4 15 CM HOWITZER	WARS	WORLD WAR II
TYPE 4 15 CM HOWITZER	WARS	CHINESE CIVIL WAR
TYPE 91 10 CM HOWITZER	WARS	SECOND SINO-JAPANESE WAR
TYPE 91 10 CM HOWITZER	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 91 10 CM HOWITZER	WARS	WORLD WAR II
TYPE 91 10 CM HOWITZER	WARS	CHINESE CIVIL WAR
TYPE 38 10 CM CANNON	WARS	WORLD WAR I
TYPE 38 10 CM CANNON	WARS	SECOND SINO-JAPANESE WAR,
TYPE 38 10 CM CANNON	WARS	WORLD WAR II
TYPE 38 10 CM CANNON	WARS	CHINESE CIVIL WAR
TYPE 92 10 CM CANNON	WARS	SECOND SINO-JAPANESE WAR
TYPE 92 10 CM CANNON	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 92 10 CM CANNON	WARS	WORLD WAR II
7.7 CM FK 96	WARS	WORLD WAR I
7.7 CM FK 96	WARS	SECOND BOER WAR
9 CM MINENWERFER M 14	WARS	WORLD WAR I
BOFORS 75 MM MODEL 1934	WARS	WORLD WAR II
TYPE 95 75 MM FIELD GUN	WARS	WORLD WAR II
TYPE 38 75 MM FIELD GUN	WARS	WORLD WAR I
TYPE 38 75 MM FIELD GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 38 75 MM FIELD GUN	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 38 75 MM FIELD GUN	WARS	WORLD WAR II
SKODA MODEL 1928 GUN	WARS	WORLD WAR II
15 CM SCHWERE FELDHAUBITZE M 14	WARS	WORLD WAR I
15 CM SCHWERE FELDHAUBITZE M 14	WARS	WORLD WAR II
RHEINMETALL 12 CM LEFH 08	WARS	WORLD WAR II
35 A	WARS	WORLD WAR I
35 A	WARS	WORLD WAR II
45	WARS	WORLD WAR I
45	WARS	WORLD WAR II
19 MODELLO 37	WARS	WORLD WAR II
8 D.S.	WARS	WORLD WAR I
8 D.S.	WARS	POLISH-SOVIET WAR
8 D.S.	WARS	WORLD WAR II
1965	WARS	THE TROUBLES
1965	WARS	IRAN-IRAQ WAR
1965	WARS	1989
1965	WARS	GULF WAR
1965	WARS	BOSNIAN WAR
1965	WARS	FIRST LIBERIAN CIVIL WAR
1965	WARS	SECOND LIBERIAN CIVIL WAR
1965	WARS	IRAQ WAR
1965	WARS	DISSIDENT IRISH REPUBLICAN CAMPAIGN
1965	WARS	SYRIAN CIVIL WAR
CANON DE 75 MLE TR	WARS	WORLD WAR I
CANON DE 75 MLE TR	WARS	WORLD WAR II
CANON DE 75 MLE GP II	WARS	WORLD WAR II
8 CM FK M 18	WARS	WORLD WAR I
8 CM FK M 18	WARS	WORLD WAR II
CANON DE 75 MODèLE 1905 SCHNEIDER	WARS	BALKAN WARS
CANON DE 75 MODèLE 1905 SCHNEIDER	WARS	WORLD WAR I
CANON DE 75 MODèLE 1905 SCHNEIDER	WARS	WORLD WAR II
CANON DE 75 MODèLE 1922 SCHNEIDER	WARS	WORLD WAR II
CANON DE 85 MODèLE 1927 SCHNEIDER	WARS	WORLD WAR II
27 SCHNEIDER	WARS	WORLD WAR II
CANON DE 105 MODèLE 1930 SCHNEIDER	WARS	WORLD WAR II
EHRHARDT 7.5 CM MODEL 1901	WARS	WINTER WAR
EHRHARDT 7.5 CM MODEL 1901	WARS	WORLD WAR II
EHRHARDT 7.5 CM MODEL 1901	WARS	CONTINUATION WAR
KARABIN MASZYNOWY OBSERWATORA WZ.37	WARS	WORLD WAR II
10.5 CM FELDHAUBITZE M.12	WARS	SECOND BALKAN WAR
10.5 CM FELDHAUBITZE M.12	WARS	WORLD WAR I
10.5 CM FELDHAUBITZE M.12	WARS	HUNGARIAN-ROMANIAN WAR
10.5 CM FELDHAUBITZE M.12	WARS	WORLD WAR II
KRUPP 7.5 CM MODEL 1903	WARS	BALKAN WARS
KRUPP 7.5 CM MODEL 1903	WARS	WORLD WAR I
KRUPP 7.5 CM MODEL 1903	WARS	WORLD WAR II
27 MODELLO 06	WARS	WORLD WAR I
27 MODELLO 06	WARS	WORLD WAR II
TARPLEY CARBINE	WARS	AMERICAN CIVIL WAR
14	WARS	WORLD WAR II
10.5 CM HOWITZER MODEL 1924	WARS	WORLD WAR II
10.5 CM CANNON MODEL 1927	WARS	WORLD WAR II
34	WARS	WINTER WAR
34	WARS	CONTINUATION WAR
13.5 CM K 09	WARS	WORLD WAR I
40 FELDKANONE I.R.	WARS	WORLD WAR I
38 CM BELAGERUNGSHAUBITZE M 16	WARS	WORLD WAR I
16	WARS	WORLD WAR I
16	WARS	WORLD WAR II
24 CM KANONE M. 16	WARS	WORLD WAR I
24 CM KANONE M. 16	WARS	WORLD WAR II
7 CM GEBIRGSGESCHüTZ M 99	WARS	WORLD WAR I
10 CM GEBIRGSHAUBITZE M 99	WARS	WORLD WAR I
10 CM GEBIRGSHAUBITZE M 8	WARS	WORLD WAR I
18	WARS	WORLD WAR I
18	WARS	WORLD WAR II
12 CM MINENWERFER M 15	WARS	WORLD WAR I
9.15 CM LEICHTES MINENWERFER SYSTEM LANZ	WARS	WORLD WAR I
8 CM LUFTMINENWERFER M 15	WARS	WORLD WAR I
15 CM SCHWERE FELDHAUBITZE M 94	WARS	WORLD WAR I
15 CM MöRSER M 80	WARS	WORLD WAR I
8 CM FELDKANONE M. 99	WARS	WORLD WAR I
QF 4 INCH MK XVI NAVAL GUN	WARS	WORLD WAR II
QF 4 INCH MK XVI NAVAL GUN	WARS	KOREAN WAR
RBL 12 POUNDER 8 CWT ARMSTRONG GUN	WARS	NEW ZEALAND LAND WARS
RBL 12 POUNDER 8 CWT ARMSTRONG GUN	WARS	SECOND OPIUM WAR
EHRHARDT 7.5 CM MODEL 1904	WARS	WORLD WAR I
16.5	WARS	WORLD WAR I
20	WARS	WORLD WAR I
27	WARS	WORLD WAR I
23 CALIBER GUN	WARS	WORLD WAR I
7.5 CM GEBIRGSGESCHüTZ 36	WARS	SECOND WORLD WAR
GRANATNIK WZ. 36	WARS	WORLD WAR II
10.5 CM GEBIRGSHAUBITZE 40	WARS	SECOND WORLD WAR
CANON DE 194 MLE GPF	WARS	WORLD WAR I
CANON DE 194 MLE GPF	WARS	WORLD WAR II
30 %22THEODOR OTTO%22	WARS	WORLD WAR I
42 CM GAMMA MöRSER	WARS	WORLD WAR I
42 CM GAMMA MöRSER	WARS	WORLD WAR II
STRIDSVAGN L-60	WARS	WORLD WAR II
STRIDSVAGN L-60	WARS	DOMINICAN CIVIL WAR
CANADIAN MILITARY PATTERN TRUCK	WARS	WORLD WAR II
45	WARS	WORLD WAR I
45	WARS	WORLD WAR II
BL 12 INCH NAVAL GUN MK VIII	WARS	WORLD WAR I
D-74 122 MM FIELD GUN	WARS	VIETNAM WAR
D-74 122 MM FIELD GUN	WARS	SINO-VIETNAMESE WAR
D-74 122 MM FIELD GUN	WARS	SINO-SOVIET BORDER CONFLICT
D-74 122 MM FIELD GUN	WARS	INDO-PAKISTANI WAR OF 1965
D-74 122 MM FIELD GUN	WARS	SINO-INDIAN WAR
D-74 122 MM FIELD GUN	WARS	YOM KIPPUR WAR
D-74 122 MM FIELD GUN	WARS	LEBANESE CIVIL WAR
D-74 122 MM FIELD GUN	WARS	SOUTH AFRICAN BORDER WAR
BL 9.2 INCH GUN MK I–VII	WARS	WORLD WAR I
COLT WALKER	WARS	MEXICAN-AMERICAN WAR
M3 AMPHIBIOUS RIG	WARS	2003
QF 4 INCH NAVAL GUN MK I – III	WARS	BOXER REBELLION
QF 4 INCH NAVAL GUN MK I – III	WARS	WORLD WAR I
QF 4 INCH NAVAL GUN MK IV, XII, XXII	WARS	WORLD WAR I
QF 4 INCH NAVAL GUN MK IV, XII, XXII	WARS	WORLD WAR II
M39 ENHANCED MARKSMAN RIFLE	WARS	WAR IN AFGHANISTAN
M39 ENHANCED MARKSMAN RIFLE	WARS	WAR IN IRAQ
COLT NEW SERVICE	WARS	SPANISH–AMERICAN WAR
COLT NEW SERVICE	WARS	BOXER REBELLION
COLT NEW SERVICE	WARS	SECOND BOER WAR
COLT NEW SERVICE	WARS	WORLD WAR I
COLT NEW SERVICE	WARS	WORLD WAR II
COLT NEW SERVICE	WARS	KOREAN WAR
COLT NEW SERVICE	WARS	VIETNAM WAR
45 CALIBER GUN	WARS	* WORLD WAR I\N* WORLD WAR II
ARSENAL SUBMACHINE GUN	WARS	SPANISH CIVIL WAR
ARSENAL SUBMACHINE GUN	WARS	WORLD WAR II
SOLOTHURN-ARSENAL	WARS	WORLD WAR II
HUMBER HORNET	WARS	COLD WAR
SOLOTHURN ST-5	WARS	WORLD WAR II
RML 6.3-INCH HOWITZER	WARS	*ANGLO-EGYPTIAN WAR\N*SECOND BOER WAR
TYPE 4 40 CM ROCKET LAUNCHER	WARS	WORLD WAR II
LLR 81MM	WARS	WAR IN AFGHANISTAN
LLR 81MM	WARS	OPERATION SERVAL
DE BANGE 90 MM CANNON	WARS	WORLD WAR I
DE BANGE 90 MM CANNON	WARS	WORLD WAR II
M578 LIGHT RECOVERY VEHICLE	WARS	VIETNAM WAR
LAHITOLLE 95 MM CANNON	WARS	WORLD WAR I
M25 TANK TRANSPORTER	WARS	WORLD WAR II
BL 5 INCH GUN MK I – V	WARS	SECOND BOER WAR
TINY TIM	WARS	WORLD WAR II
TINY TIM	WARS	KOREAN WAR
ST. ÉTIENNE MLE 1907	WARS	WORLD WAR I
ST. ÉTIENNE MLE 1907	WARS	WORLD WAR II
CANON OBUSIER DE 12	WARS	CRIMEAN WAR
CANON OBUSIER DE 12	WARS	AMERICAN CIVIL WAR
BL 18 INCH RAILWAY HOWITZER	WARS	WORLD WAR II
CANON DE 12 GRIBEAUVAL	WARS	AMERICAN REVOLUTIONARY WAR
CANON DE 12 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
CANON DE 12 GRIBEAUVAL	WARS	NAPOLEONIC WARS
OBUSIER DE 6 POUCES GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WAR
OBUSIER DE 6 POUCES GRIBEAUVAL	WARS	NAPOLEONIC WARS
OBUSIER DE 6 POUCES GRIBEAUVAL	WARS	AMERICAN WAR OF INDEPENDENCE
CANON DE 8 GRIBEAUVAL	WARS	AMERICAN REVOLUTIONARY WAR
CANON DE 8 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
CANON DE 8 GRIBEAUVAL	WARS	NAPOLEONIC WARS
M6 TRACTOR	WARS	WORLD WAR II
CANON DE 16 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
CANON DE 16 GRIBEAUVAL	WARS	NAPOLEONIC WARS
CANON DE 24 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
CANON DE 24 GRIBEAUVAL	WARS	NAPOLEONIC WARS
R-17 ELBRUS	WARS	IRAN-IRAQ WAR
R-17 ELBRUS	WARS	YOM KIPPUR WAR
R-17 ELBRUS	WARS	SOVIET WAR IN AFGHANISTAN
R-17 ELBRUS	WARS	2011 LIBYAN CIVIL WAR
R-17 ELBRUS	WARS	GULF WAR
37MM SPADE MORTAR	WARS	WINTER WAR
37MM SPADE MORTAR	WARS	WORLD WAR II
RBL 40 POUNDER ARMSTRONG GUN	WARS	NEW ZEALAND LAND WARS
RBL 40 POUNDER ARMSTRONG GUN	WARS	BOMBARDMENT OF KAGOSHIMA
MORTIER DE 12 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
MORTIER DE 12 GRIBEAUVAL	WARS	NAPOLEONIC WARS
MORTIER DE 12 GRIBEAUVAL	WARS	AMERICAN WAR OF INDEPENDENCE
CANON LOURD DE 12 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
CANON LOURD DE 12 GRIBEAUVAL	WARS	NAPOLEONIC WARS
CANON LOURD DE 8 GRIBEAUVAL	WARS	FRENCH REVOLUTIONARY WARS
CANON LOURD DE 8 GRIBEAUVAL	WARS	NAPOLEONIC WARS
BL 6 INCH MK XI NAVAL GUN	WARS	WORLD WAR I
BL 6 INCH MK XI NAVAL GUN	WARS	WORLD WAR II
BL 12 INCH MK X NAVAL GUN	WARS	WORLD WAR I
BL 6 INCH MK XII NAVAL GUN	WARS	WORLD WAR I
BL 6 INCH MK XII NAVAL GUN	WARS	WORLD WAR II
BL 9.2 INCH MK XI NAVAL GUN	WARS	WORLD WAR I
EXPERIMENTAL MODEL 2 SUBMACHINE GUN	WARS	SECOND SINO-JAPANESE WAR
EXPERIMENTAL MODEL 2 SUBMACHINE GUN	WARS	WORLD WAR II
TYPE 3 120 MM 45 CALIBER NAVAL GUN	WARS	WORLD WAR I
TYPE 3 120 MM 45 CALIBER NAVAL GUN	WARS	WORLD WAR II
BL 12 INCH MK XI – XII NAVAL GUN	WARS	WORLD WAR I
BL 7.5-INCH MK II – V NAVAL GUN	WARS	WORLD WAR I
BL 4 INCH MK IX NAVAL GUN	WARS	WORLD WAR I
BL 4 INCH MK IX NAVAL GUN	WARS	WORLD WAR II
CANON DE 6 SYSTèME AN XI	WARS	NAPOLEONIC WARS
SPRINGFIELD MODEL 1835	WARS	MEXICAN-AMERICAN WAR
SPRINGFIELD MODEL 1835	WARS	AMERICAN CIVIL WAR
FNAB-43	WARS	WORLD WAR II
SHARPS & HANKINS MODEL 1862 CARBINE	WARS	AMERICAN CIVIL WAR
BL 7.5-INCH NAVAL HOWITZER	WARS	WORLD WAR I
45 NAVAL GUN	WARS	WORLD WAR I
45 NAVAL GUN	WARS	WORLD WAR II
WINCHESTER MODEL 1910	WARS	WORLD WAR I
50 CALIBER MARK 8 GUN	WARS	WORLD WAR II
ENERGA ANTI-TANK RIFLE GRENADE	WARS	KOREAN WAR
ENERGA ANTI-TANK RIFLE GRENADE	WARS	SOUTH AFRICAN BORDER WAR
M27 INFANTRY AUTOMATIC RIFLE	WARS	WAR IN AFGHANISTAN
45 NAVAL GUN	WARS	WORLD WAR I
45 NAVAL GUN	WARS	WORLD WAR I
45 NAVAL GUN	WARS	WORLD WAR I
WINCHESTER MODEL 1907	WARS	WORLD WAR I
K-15 KRAJINA MISSILE	WARS	YUGOSLAV WARS
K PATTERN FLAMETHROWER	WARS	WORLD WAR II
K PATTERN FLAMETHROWER	WARS	WARSAW UPRISING
M3 SUBMACHINE GUN	WARS	WORLD WAR II
M3 SUBMACHINE GUN	WARS	CHINESE CIVIL WAR
M3 SUBMACHINE GUN	WARS	GREEK CIVIL WAR
M3 SUBMACHINE GUN	WARS	KOREAN WAR
M3 SUBMACHINE GUN	WARS	BAY OF PIGS INVASION
M3 SUBMACHINE GUN	WARS	VIETNAM WAR
M3 SUBMACHINE GUN	WARS	THE TROUBLES
M3 SUBMACHINE GUN	WARS	ARGENTINE DIRTY WAR
M3 SUBMACHINE GUN	WARS	FALKLANDS WAR
M3 SUBMACHINE GUN	WARS	GULF WAR
C14 TIMBERWOLF	WARS	WAR IN AFGHANISTAN
ASTRA 400	WARS	RIF WAR
ASTRA 400	WARS	SPANISH CIVIL WAR
ASTRA 400	WARS	WORLD WAR II
45 CALIBER MARK 5 GUN	WARS	*WORLD WAR I\N*RUSSIAN CIVIL WAR\N*GRECO-TURKISH WAR\N*WORLD WAR II
15 CM SIG 33 AUF FAHRGESTELL PANZERKAMPFWAGEN II	WARS	WORLD WAR II
15 CM SIG 33	WARS	WORLD WAR II
STURM-INFANTERIEGESCHüTZ 33B	WARS	WORLD WAR II
SDKFZ 265 PANZERBEFEHLSWAGEN	WARS	WORLD WAR II
M7 GRENADE LAUNCHER	WARS	WORLD WAR II
M7 GRENADE LAUNCHER	WARS	KOREAN WAR
M7 GRENADE LAUNCHER	WARS	HUKBALAHAP REBELLION
GLISENTI MODEL 1910	WARS	WORLD WAR I
GLISENTI MODEL 1910	WARS	WORLD WAR II
SIG MKMO	WARS	WORLD WAR II
STEYR M1912	WARS	WORLD WAR I
STEYR M1912	WARS	WORLD WAR II
KOROVIN PISTOL	WARS	WORLD WAR II
SAVAGE MODEL 1907	WARS	WORLD WAR I
65	WARS	PORTUGUESE COLONIAL WAR
M1870 BELGIAN COMBLAIN	WARS	WAR OF THE PACIFIC
MAS 1873 REVOLVER	WARS	FRENCH COLONIAL EMPIRE
MAS 1873 REVOLVER	WARS	MONEGASQUE REVOLUTION
MAS 1873 REVOLVER	WARS	FIRST WORLD WAR
MAS 1873 REVOLVER	WARS	SECOND WORLD WAR
RAST & GASSER M1898	WARS	WORLD WAR I
RAST & GASSER M1898	WARS	WORLD WAR II
MODèLE 1892 REVOLVER	WARS	FRENCH COLONIAL EMPIRE
MODèLE 1892 REVOLVER	WARS	WORLD WAR I
MODèLE 1892 REVOLVER	WARS	RIF WAR
MODèLE 1892 REVOLVER	WARS	WORLD WAR II
MODèLE 1892 REVOLVER	WARS	FIRST INDOCHINA WAR
BODEO MODEL 1889	WARS	WORLD WAR I
BODEO MODEL 1889	WARS	SECOND ITALO-ABYSSINIAN WAR,
BODEO MODEL 1889	WARS	SPANISH CIVIL WAR,
